Run	Time	Name	X pos	Y pos
0	22.00	Bee03	24.94	18.63
0	22.00	Bee00	32.28	19.15
0	22.00	Bee06	38.74	19.16
0	22.00	Bee07	29.28	8.72
0	22.00	Bee02	27.34	10.55
0	22.00	Bee04	15.94	19.49
0	22.00	Bee05	36.26	3.00
0	22.00	Bee01	38.60	1.19
0	22.00	Bee08	18.49	0.43
0	22.00	Bee09	14.09	18.77
0	23.00	Bee03	26.81	17.80
0	23.00	Bee00	32.74	19.12
0	23.00	Bee06	39.05	19.18
0	23.00	Bee07	31.15	9.54
0	23.00	Bee02	29.35	10.85
0	23.00	Bee04	15.94	19.49
0	23.00	Bee05	38.30	3.05
0	23.00	Bee01	38.27	0.85
0	23.00	Bee08	18.27	0.41
0	23.00	Bee09	14.70	19.23
0	24.00	Bee03	28.62	16.98
0	24.00	Bee00	33.69	18.41
0	24.00	Bee06	39.20	19.01
0	24.00	Bee07	32.97	10.33
0	24.00	Bee02	31.32	11.14
0	24.00	Bee04	16.13	19.59
0	24.00	Bee05	39.10	3.07
0	24.00	Bee01	38.03	0.86
0	24.00	Bee08	18.06	0.53
0	24.00	Bee09	14.91	19.17
0	25.00	Bee03	30.39	16.19
0	25.00	Bee00	35.23	17.25
0	25.00	Bee06	39.16	18.53
0	25.00	Bee07	34.74	11.11
0	25.00	Bee02	33.24	11.43
0	25.00	Bee04	16.13	19.59
0	25.00	Bee05	39.24	3.26
0	25.00	Bee01	36.55	1.66
0	25.00	Bee08	17.17	1.65
0	25.00	Bee09	15.09	19.02
0	26.00	Bee03	32.34	15.32
0	26.00	Bee00	36.94	15.96
0	26.00	Bee06	38.21	17.48
0	26.00	Bee07	36.70	11.97
0	26.00	Bee02	34.25	11.58
0	26.00	Bee04	16.81	18.83
0	26.00	Bee05	39.17	3.75
0	26.00	Bee01	34.66	2.67
0	26.00	Bee08	15.85	3.34
0	26.00	Bee09	15.81	17.55
0	27.00	Bee03	34.22	14.48
0	27.00	Bee00	38.59	14.72
0	27.00	Bee06	37.54	16.72
0	27.00	Bee07	38.59	12.79
0	27.00	Bee02	34.81	11.05
0	27.00	Bee04	18.01	17.16
0	27.00	Bee05	38.28	4.69
0	27.00	Bee01	32.84	3.64
0	27.00	Bee08	14.58	4.95
0	27.00	Bee09	16.71	15.71
0	28.00	Bee03	36.04	13.66
0	28.00	Bee00	39.09	14.20
0	28.00	Bee06	36.14	16.33
0	28.00	Bee07	39.20	13.18
0	28.00	Bee02	36.25	9.68
0	28.00	Bee04	19.16	15.54
0	28.00	Bee05	36.91	6.14
0	28.00	Bee01	31.09	4.57
0	28.00	Bee08	13.35	6.52
0	28.00	Bee09	17.59	13.92
0	29.00	Bee03	37.80	12.87
0	29.00	Bee00	39.09	13.97
0	29.00	Bee06	34.28	15.81
0	29.00	Bee07	39.19	13.40
0	29.00	Bee02	37.65	8.35
0	29.00	Bee04	20.28	13.97
0	29.00	Bee05	35.59	7.54
0	29.00	Bee01	29.39	5.48
0	29.00	Bee08	12.16	8.04
0	29.00	Bee09	18.43	12.18
0	30.00	Bee03	38.38	12.61
0	30.00	Bee00	38.89	13.42
0	30.00	Bee06	32.39	15.27
0	30.00	Bee07	39.02	13.82
0	30.00	Bee02	39.08	7.00
0	30.00	Bee04	21.42	12.37
0	30.00	Bee05	34.24	8.97
0	30.00	Bee01	27.65	6.41
0	30.00	Bee08	10.95	9.58
0	30.00	Bee09	19.30	10.42
0	31.00	Bee03	39.14	11.70
0	31.00	Bee00	38.22	13.22
0	31.00	Bee06	30.36	14.70
0	31.00	Bee07	39.01	15.00
0	31.00	Bee02	39.12	6.80
0	31.00	Bee04	22.65	10.65
0	31.00	Bee05	32.79	10.50
0	31.00	Bee01	25.80	7.40
0	31.00	Bee08	9.65	11.24
0	31.00	Bee09	20.22	8.53
0	32.00	Bee03	39.07	11.22
0	32.00	Bee00	36.37	12.67
0	32.00	Bee06	28.50	14.18
0	32.00	Bee07	39.01	16.93
0	32.00	Bee02	38.80	5.35
0	32.00	Bee04	23.77	9.08
0	32.00	Bee05	31.46	11.91
0	32.00	Bee01	24.09	8.31
0	32.00	Bee08	8.45	12.76
0	32.00	Bee09	21.07	6.79
0	33.00	Bee03	38.41	9.33
0	33.00	Bee00	34.46	12.09
0	33.00	Bee06	26.58	13.64
0	33.00	Bee07	39.00	18.93
0	33.00	Bee02	38.38	3.40
0	33.00	Bee04	23.77	9.08
0	33.00	Bee05	30.09	13.36
0	33.00	Bee01	23.87	8.29
0	33.00	Bee08	7.22	14.33
0	33.00	Bee09	21.95	4.99
0	34.00	Bee03	37.73	7.37
0	34.00	Bee00	32.46	11.49
0	34.00	Bee06	24.58	13.07
0	34.00	Bee07	39.00	19.19
0	34.00	Bee02	37.93	1.37
0	34.00	Bee04	23.70	8.84
0	34.00	Bee05	28.66	14.87
0	34.00	Bee01	22.99	7.82
0	34.00	Bee08	5.94	15.97
0	34.00	Bee09	22.86	3.13
0	35.00	Bee03	37.09	5.49
0	35.00	Bee00	30.57	10.92
0	35.00	Bee06	22.67	12.54
0	35.00	Bee07	38.59	19.38
0	35.00	Bee02	37.83	0.90
0	35.00	Bee04	23.50	8.68
0	35.00	Bee05	27.30	16.31
0	35.00	Bee01	21.23	6.89
0	35.00	Bee08	4.71	17.53
0	35.00	Bee09	23.73	1.34
0	36.00	Bee03	36.45	3.66
0	36.00	Bee00	28.71	10.36
0	36.00	Bee06	20.80	12.01
0	36.00	Bee07	38.36	19.25
0	36.00	Bee02	37.63	0.82
0	36.00	Bee04	22.49	8.90
0	36.00	Bee05	25.97	17.72
0	36.00	Bee01	19.52	5.99
0	36.00	Bee08	3.52	19.05
0	36.00	Bee09	24.13	0.80
0	37.00	Bee03	35.82	1.82
0	37.00	Bee00	26.85	9.81
0	37.00	Bee06	18.93	11.48
0	37.00	Bee07	37.56	18.24
0	37.00	Bee02	36.95	1.13
0	37.00	Bee04	20.59	9.32
0	37.00	Bee05	24.63	19.13
0	37.00	Bee01	17.80	5.08
0	37.00	Bee08	3.28	19.12
0	37.00	Bee09	24.37	0.82
0	38.00	Bee03	35.30	1.13
0	38.00	Bee00	24.79	9.19
0	38.00	Bee06	16.86	10.90
0	38.00	Bee07	36.23	16.55
0	38.00	Bee02	36.76	1.25
0	38.00	Bee04	18.50	9.79
0	38.00	Bee05	24.41	19.19
0	38.00	Bee01	15.90	4.07
0	38.00	Bee08	2.85	18.96
0	38.00	Bee09	25.58	1.48
0	39.00	Bee03	34.90	0.89
0	39.00	Bee00	22.94	8.63
0	39.00	Bee06	15.00	10.38
0	39.00	Bee07	35.02	15.03
0	39.00	Bee02	36.31	1.09
0	39.00	Bee04	16.61	10.21
0	39.00	Bee05	23.27	18.79
0	39.00	Bee01	14.19	3.17
0	39.00	Bee08	1.22	17.91
0	39.00	Bee09	27.28	2.42
0	40.00	Bee03	34.69	0.92
0	40.00	Bee00	21.14	8.09
0	40.00	Bee06	13.19	9.87
0	40.00	Bee07	33.86	13.57
0	40.00	Bee02	35.89	1.36
0	40.00	Bee04	14.78	10.61
0	40.00	Bee05	21.50	18.16
0	40.00	Bee01	12.53	2.29
0	40.00	Bee08	0.83	17.66
0	40.00	Bee09	28.92	3.32
0	41.00	Bee03	32.90	1.97
0	41.00	Bee00	19.15	7.49
0	41.00	Bee06	11.19	9.31
0	41.00	Bee07	32.57	11.94
0	41.00	Bee02	35.72	1.75
0	41.00	Bee04	12.75	11.06
0	41.00	Bee05	19.54	17.47
0	41.00	Bee01	10.70	1.32
0	41.00	Bee08	0.57	17.75
0	41.00	Bee09	30.74	4.32
0	42.00	Bee03	31.21	2.97
0	42.00	Bee00	17.27	6.93
0	42.00	Bee06	9.30	8.77
0	42.00	Bee07	31.35	10.40
0	42.00	Bee02	34.94	3.56
0	42.00	Bee04	10.83	11.49
0	42.00	Bee05	17.68	16.82
0	42.00	Bee01	9.83	0.86
0	42.00	Bee08	0.57	17.75
0	42.00	Bee09	32.46	5.27
0	43.00	Bee03	29.41	4.03
0	43.00	Bee00	15.27	6.33
0	43.00	Bee06	7.29	8.21
0	43.00	Bee07	30.05	8.76
0	43.00	Bee02	34.25	5.17
0	43.00	Bee04	8.79	11.94
0	43.00	Bee05	15.72	16.13
0	43.00	Bee01	9.06	1.15
0	43.00	Bee08	0.44	17.58
0	43.00	Bee09	34.29	6.28
0	44.00	Bee03	27.74	5.01
0	44.00	Bee00	13.41	5.77
0	44.00	Bee06	5.43	7.68
0	44.00	Bee07	28.85	7.24
0	44.00	Bee02	34.25	5.17
0	44.00	Bee04	6.90	12.36
0	44.00	Bee05	13.89	15.48
0	44.00	Bee01	7.35	2.06
0	44.00	Bee08	0.51	17.35
0	44.00	Bee09	35.99	7.21
0	45.00	Bee03	25.99	6.05
0	45.00	Bee00	11.47	5.18
0	45.00	Bee06	3.47	7.13
0	45.00	Bee07	27.92	6.07
0	45.00	Bee02	35.19	6.66
0	45.00	Bee04	4.92	12.80
0	45.00	Bee05	11.97	14.81
0	45.00	Bee01	5.55	3.01
0	45.00	Bee08	1.78	15.75
0	45.00	Bee09	37.77	8.19
0	46.00	Bee03	24.31	7.04
0	46.00	Bee00	9.60	4.62
0	46.00	Bee06	1.59	6.61
0	46.00	Bee07	27.89	5.33
0	46.00	Bee02	36.23	8.30
0	46.00	Bee04	3.02	13.23
0	46.00	Bee05	10.14	14.16
0	46.00	Bee01	3.83	3.93
0	46.00	Bee08	2.99	14.23
0	46.00	Bee09	39.03	8.88
0	47.00	Bee03	22.48	8.12
0	47.00	Bee00	7.56	4.01
0	47.00	Bee06	0.81	6.38
0	47.00	Bee07	27.79	3.21
0	47.00	Bee02	37.37	10.10
0	47.00	Bee04	2.39	13.10
0	47.00	Bee05	8.13	13.45
0	47.00	Bee01	1.95	4.93
0	47.00	Bee08	3.18	14.16
0	47.00	Bee09	39.13	9.08
0	48.00	Bee03	20.94	9.02
0	48.00	Bee00	5.85	3.50
0	48.00	Bee06	0.70	6.13
